Season,Week,OTU,Domain,Phylum,Class,Order,Family,Genus,rhizo_enriched,rhizo_depleted,pvals_adj.adj...1.,pvals_adj.adj...2.,P
1,12,OTU_100875,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,1,0,0.003305716,0.010331567,1
1,12,OTU_37168,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.005262944,0.015004989,1
1,12,OTU_331622,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.005496893,0.015466324,1
1,12,OTU_109236,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.005691417,0.015819975,1
1,12,OTU_145234,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.008908227,0.022364448,1
1,12,OTU_122091,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.015231027,0.034337878,1
1,12,OTU_184723,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,1,0,0.022267314,0.047221682,1
1,12,OTU_69610,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.02289574,0.048267912,1
1,12,OTU_175932,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,9.70E-11,4.16E-08,1
1,12,OTU_13989,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,3.95E-10,8.44E-08,1
1,12,OTU_259505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,5.30E-10,9.46E-08,1
1,12,OTU_221337,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,6.65E-10,1.10E-07,1
1,12,OTU_279003,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.19E-09,1.71E-07,1
1,12,OTU_33264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,1.19E-08,1.04E-06,1
1,12,OTU_263614,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.22E-08,1.04E-06,1
1,12,OTU_122674,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,9.25E-08,6.01E-06,1
1,12,OTU_32503,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.63E-07,8.74E-06,1
1,12,OTU_5976,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,2.68E-07,1.08E-05,1
1,12,OTU_48136,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,3.12E-07,1.24E-05,1
1,12,OTU_88739,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,3.54E-07,1.36E-05,1
1,12,OTU_359631,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,7.34E-07,2.50E-05,1
1,12,OTU_64752,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,8.78E-07,2.85E-05,1
1,12,OTU_92390,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.02E-06,3.27E-05,1
1,12,OTU_225182,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.28E-06,3.69E-05,1
1,12,OTU_358800,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,1.32E-06,3.78E-05,1
1,12,OTU_165218,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,2.19E-06,5.53E-05,1
1,12,OTU_222814,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,2.30E-06,5.65E-05,1
1,12,OTU_236061,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,2.54E-06,5.91E-05,1
1,12,OTU_75106,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_incertae_sedis,Vasilyevaea,1,0,2.63E-06,5.94E-05,1
1,12,OTU_75036,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,4.08E-06,8.50E-05,1
1,12,OTU_243897,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,4.32E-06,8.75E-05,1
1,12,OTU_193807,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,5.60E-06,0.000103473,1
1,12,OTU_34028,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,5.70E-06,0.000104223,1
1,12,OTU_84979,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,5.77E-06,0.000104223,1
1,12,OTU_115280,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,6.85E-06,0.000116594,1
1,12,OTU_264317,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,1,0,8.06E-06,0.000132958,1
1,12,OTU_226269,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,8.74E-06,0.000139852,1
1,12,OTU_128120,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,1.32E-05,0.000190581,1
1,12,OTU_326174,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,1.55E-05,0.000219057,1
1,12,OTU_22921,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,1.85E-05,0.000250757,1
1,12,OTU_34243,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,1.87E-05,0.000250757,1
1,12,OTU_135707,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,1,0,2.09E-05,0.000275196,1
1,12,OTU_160999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,2.76E-05,0.00034634,1
1,12,OTU_65264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,2.91E-05,0.000358778,1
1,12,OTU_33817,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,3.05E-05,0.00036983,1
1,12,OTU_190953,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,3.24E-05,0.00038332,1
1,12,OTU_236599,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,3.60E-05,0.000419571,1
1,12,OTU_309179,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,5.12E-05,0.000535414,1
1,12,OTU_33043,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,5.16E-05,0.00053668,1
1,12,OTU_213288,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,5.41E-05,0.000550087,1
1,12,OTU_136794,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,5.64E-05,0.000567688,1
1,12,OTU_104464,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,6.47E-05,0.000625123,1
1,12,OTU_179108,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,6.56E-05,0.000630555,1
1,12,OTU_50352,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000103691,0.00089643,1
1,12,OTU_40182,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000110291,0.000934636,1
1,12,OTU_124206,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000122159,0.001018303,1
1,12,OTU_313483,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Blastochloris,1,0,0.000126317,0.001029747,1
1,12,OTU_39519,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.000128936,0.001039246,1
1,12,OTU_56837,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000151043,0.001177585,1
1,12,OTU_160655,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000166106,0.001267371,1
1,12,OTU_189769,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000175344,0.001311562,1
1,12,OTU_133559,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000176792,0.001311562,1
1,12,OTU_89405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Pseudochrobactrum,1,0,0.000187261,0.001365603,1
1,12,OTU_115078,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000222159,0.001541229,1
1,12,OTU_61972,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000237602,0.001617201,1
1,12,OTU_64784,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000243631,0.001652987,1
1,12,OTU_83815,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000257981,0.001728471,1
1,12,OTU_262268,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.000260619,0.001740708,1
1,12,OTU_44963,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000267922,0.001778402,1
1,12,OTU_225057,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.000309966,0.001937511,1
1,12,OTU_217246,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000330185,0.002042517,1
1,12,OTU_34999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,1,0,0.000369618,0.002201283,1
1,12,OTU_63645,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000396534,0.002328418,1
1,12,OTU_166609,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000399074,0.002331377,1
1,12,OTU_44159,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Aminobacter,1,0,0.000400564,0.002333722,1
1,12,OTU_142484,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000459898,0.002580788,1
1,12,OTU_247078,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.000477596,0.002652763,1
1,12,OTU_42846,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000499285,0.002744789,1
1,12,OTU_332505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000521567,0.002838172,1
1,12,OTU_102306,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000527387,0.002848154,1
1,12,OTU_48052,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000596451,0.003126627,1
1,12,OTU_34393,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000623177,0.003242943,1
1,12,OTU_247224,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.00064117,0.003304494,1
1,12,OTU_40873,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000659434,0.003366256,1
1,12,OTU_101823,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000687955,0.003465065,1
1,12,OTU_380046,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000694917,0.003472484,1
1,12,OTU_261805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000760405,0.003722165,1
1,12,OTU_154617,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000796383,0.003850714,1
1,12,OTU_163921,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000811225,0.003873647,1
1,12,OTU_274176,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000811225,0.003873647,1
1,12,OTU_46940,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000824093,0.003908972,1
1,12,OTU_6737,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Nitrobacter,1,0,0.000872132,0.004047298,1
1,12,OTU_313640,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000930123,0.004251992,1
1,12,OTU_41890,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.00094706,0.004292807,1
1,12,OTU_87291,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.001012229,0.004508016,1
1,12,OTU_113216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.001046653,0.004607416,1
1,12,OTU_64650,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.001048703,0.004607416,1
1,12,OTU_185824,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.001105745,0.004799024,1
1,12,OTU_164742,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.001169029,0.004953357,1
1,12,OTU_43441,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.001169029,0.004953357,1
1,12,OTU_35335,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.001346449,0.005519668,1
1,12,OTU_70694,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.001441977,0.005811274,1
1,12,OTU_156602,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.001501774,0.005973659,1
1,12,OTU_239798,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.001528608,0.006046743,1
1,12,OTU_307475,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unclassified,1,0,0.001646875,0.006384993,1
1,12,OTU_107126,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.001727574,0.006661725,1
1,12,OTU_61423,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.00191939,0.007206958,1
1,12,OTU_63043,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.001930096,0.007234486,1
1,12,OTU_67827,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.002120196,0.007627015,1
1,12,OTU_160456,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.002134652,0.007653335,1
1,12,OTU_51084,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.002134652,0.007653335,1
1,12,OTU_218228,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.002153721,0.007657676,1
1,12,OTU_270401,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_incertae_sedis,Vasilyevaea,1,0,0.002186736,0.007749358,1
1,12,OTU_204294,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,1,0,0.002248137,0.007875827,1
1,12,OTU_52468,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.002300015,0.008044426,1
1,12,OTU_33127,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.002308489,0.008060912,1
1,12,OTU_274160,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.002333206,0.008120767,1
1,12,OTU_321396,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.002405352,0.008291115,1
1,12,OTU_217180,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.002456134,0.008452571,1
1,12,OTU_48943,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,1,0,0.002667845,0.008952571,1
1,12,OTU_106640,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.00267456,0.008952571,1
1,12,OTU_104584,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.002728234,0.009012839,1
1,12,OTU_58722,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.002728234,0.009012839,1
1,12,OTU_197805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unclassified,1,0,0.00284666,0.009275439,1
1,12,OTU_29578,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.00284666,0.009275439,1
1,12,OTU_217505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.003009728,0.009616775,1
1,12,OTU_119892,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.003706239,0.011335488,1
1,12,OTU_265610,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.003832702,0.011606375,1
1,12,OTU_76847,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.003832702,0.011606375,1
1,12,OTU_142502,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.00393658,0.011820767,1
1,12,OTU_40940,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.004244245,0.012620888,1
1,12,OTU_258528,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.004332741,0.012830658,1
1,12,OTU_117529,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Aminobacter,1,0,0.00466881,0.01365611,1
1,12,OTU_46475,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.004974318,0.014392627,1
1,12,OTU_115949,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.005168243,0.014813788,1
1,12,OTU_254520,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.005483016,0.015466324,1
1,12,OTU_212787,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Unclassified,1,0,0.005534161,0.015530421,1
1,12,OTU_103590,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.005691417,0.015819975,1
1,12,OTU_96622,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.006206805,0.016952088,1
1,12,OTU_55032,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.007085057,0.018799954,1
1,12,OTU_221819,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,0.007625726,0.019841696,1
1,12,OTU_70873,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.007677097,0.019951148,1
1,12,OTU_176157,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_incertae_sedis,Bauldia,1,0,0.008972737,0.022449104,1
1,12,OTU_269621,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.00918052,0.022913894,1
1,12,OTU_124391,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_incertae_sedis,Vasilyevaea,1,0,0.009307237,0.023122499,1
1,12,OTU_313872,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.009360152,0.023227044,1
1,12,OTU_91380,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.010151941,0.024846759,1
1,12,OTU_243465,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.011080339,0.026632564,1
1,12,OTU_159612,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.011453552,0.027376159,1
1,12,OTU_34342,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,1,0,0.012371773,0.029046855,1
1,12,OTU_164781,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.012396396,0.029046855,1
1,12,OTU_73648,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.012850825,0.029850669,1
1,12,OTU_99873,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.013662849,0.031365165,1
1,12,OTU_129523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.014455051,0.032795376,1
1,12,OTU_150407,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.015739096,0.035224032,1
1,12,OTU_78728,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.015739096,0.035224032,1
1,12,OTU_33160,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,1,0,0.021319336,0.04552006,1
1,12,OTU_16795,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,3.60E-10,8.44E-08,1
1,12,OTU_295761,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,4.33E-10,8.44E-08,1
1,12,OTU_125537,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,4.85E-08,3.47E-06,1
1,12,OTU_4632,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,2.37E-06,5.70E-05,1
1,12,OTU_192233,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,5.55E-06,0.00010339,1
1,12,OTU_114754,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,2.86E-05,0.000354638,1
1,12,OTU_80684,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,6.91E-05,0.000649475,1
1,12,OTU_175454,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.000120157,0.001006314,1
1,12,OTU_211283,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.000122538,0.001018303,1
1,12,OTU_48962,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,0.000148181,0.001161084,1
1,12,OTU_64197,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unclassified,Unclassified,1,0,0.000505775,0.002769867,1
1,12,OTU_86759,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.000646541,0.003308315,1
1,12,OTU_45590,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.000822154,0.003908422,1
